attack_timestamp_utc,attacker_ip,attack_type,attack_severity,mitre_technique,targeted_endpoint,origin_country,status
"2026-04-26 02:05:42",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:42",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:42",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:42",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:42",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:42",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:30",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:30",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:30",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:30",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:30",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:30",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:19",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:19",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:19",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:19",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:19",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:19",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:07",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:07",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:07",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:07",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:07",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:05:07",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:56",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:56",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:56",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:56",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:55",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:55",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:44",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:44",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:44",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:44",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:44",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:44",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:32",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:32",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:32",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:32",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:32",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:32",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:21",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:21",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:21",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:21",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:21",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:20",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:09",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:09",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:09",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:09",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:09",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:04:09",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:58",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:57",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:57",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:57",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:57",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:57",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:46",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:46",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:46",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:46",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:46",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:46",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:34",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:34",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:34",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:34",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:34",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:34",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:23",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:23",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:23",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:23",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:23",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:23",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:11",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:11",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:11",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:11",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:11",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:11",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:00",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:00",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:00",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:03:00",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:59",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:59",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:48",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:48",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:48",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:48",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:48",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:48",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:36",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:36",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:36",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:36",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:36",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:36",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:25",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:25",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:25",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:25",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:25",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:25",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:13",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:13",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:13",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:13",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:13",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:13",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:02",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:02",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:02",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:02",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:02",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:02:02",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:50",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:50",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:50",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:50",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:50",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:50",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:38",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:38",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:38",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:38",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:38",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:38",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:27",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:26",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:26",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:26",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:26",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:26",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:18",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:18",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:18",207.180.222.68,"Command Injection",critical,T1202,SSH,Unknown,BLOCKED
"2026-04-26 02:01:18",207.180.222.68,"Command Injection",critical,T1202,SSH,Unknown,BLOCKED
"2026-04-26 02:01:18",207.180.222.68,"Command Injection",critical,T1202,SSH,Unknown,BLOCKED
"2026-04-26 02:01:18",207.180.222.68,"Command Injection",critical,T1202,SSH,Unknown,BLOCKED
"2026-04-26 02:01:15",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:15",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:15",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:15",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:15",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:15",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:13",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:13",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:13",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:13",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:13",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:13",207.180.222.68,"SSH Brute Force",medium,T1110,SSH,Unknown,BLOCKED
"2026-04-26 02:01:03",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:01:03",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:01:03",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:01:03",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:01:03",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:01:03",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:52",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:52",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:52",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:52",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:52",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:52",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:40",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:40",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:40",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:40",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:40",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:40",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:29",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:29",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:29",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:29",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:29",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:28",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:17",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:17",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:17",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:17",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:17",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:17",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:06",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:06",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:06",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:06",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:06",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 02:00:05",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:54",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:54",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:54",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:54",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:54",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:54",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:43",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:43",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:43",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:43",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:43",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:42",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:31",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:31",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:31",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:31",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:31",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:31",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:19",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:19",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:19",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:19",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:19",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:19",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:08",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:08",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:08",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:08",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:08",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:59:07",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:56",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:56",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:56",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:56",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:56",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:56",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:44",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:44",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:44",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:44",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:44",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:44",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:33",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:33",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:33",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:33",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:33",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:33",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:21",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:21",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:21",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:21",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:21",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:21",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:10",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:10",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:10",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:10",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:10",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:58:10",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:57:58",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:57:58",207.180.222.68,"SSH Brute Force",medium,Unknown,SSH,Unknown,BLOCKED
"2026-04-26 01:57:58",207.180.222.68,"Command Injection",critical,Unknown,SSH,Unknown,BLOCKED
